epoch,energy,energy_std
801,-24.286,0.8441624
802,-24.33369,0.7927109
803,-24.363256,0.81778646
804,-24.334417,0.82221186
805,-24.279625,0.82833606
806,-24.332407,0.8075854
807,-24.31306,0.83414114
808,-24.313715,0.8132783
809,-24.319496,0.80344784
810,-24.328976,0.81280774
811,-24.296827,0.7910097
812,-24.33281,0.823435
813,-24.319597,0.8149177
814,-24.318922,0.817142
815,-24.320475,0.8240959
816,-24.315289,0.8034608
817,-24.324745,0.7958526
818,-24.333517,0.8444574
819,-24.287548,0.8192288
820,-24.298084,0.8451283
821,-24.32836,0.7870927
822,-24.284575,0.8111871
823,-24.297585,0.8165402
824,-24.336552,0.8567729
825,-24.321375,0.7775463
826,-24.309782,0.8187251
827,-24.324,0.8337832
828,-24.304602,0.81990904
829,-24.336508,0.8224398
830,-24.330729,0.82646006
831,-24.317642,0.7979357
832,-24.284796,0.80521286
833,-24.308727,0.8313528
834,-24.337551,0.8095769
835,-24.30695,0.8110594
836,-24.329773,0.8174636
837,-24.318565,0.8020429
838,-24.294641,0.8134425
839,-24.318981,0.80231625
840,-24.316128,0.83718944
841,-24.311954,0.81501895
842,-24.330643,0.8031601
843,-24.307531,0.80259955
844,-24.32158,0.78954095
845,-24.28178,0.8077973
846,-24.348965,0.81106615
847,-24.326973,0.8006675
848,-24.329176,0.7981642
849,-24.298084,0.8224168
850,-24.282797,0.7943329
851,-24.319141,0.78746086
852,-24.304562,0.8352325
853,-24.308561,0.8153268
854,-24.310392,0.81726307
855,-24.314947,0.81778204
856,-24.359367,0.83813924
857,-24.309458,0.8298221
858,-24.327585,0.81036264
859,-24.292704,0.8189468
860,-24.337477,0.7989639
861,-24.342985,0.8314382
862,-24.309032,0.83117086
863,-24.334467,0.7961201
864,-24.305685,0.81643206
865,-24.310179,0.8209286
866,-24.301851,0.8280072
867,-24.313972,0.8060978
868,-24.306547,0.83950806
869,-24.316256,0.800265
870,-24.310516,0.8235332
871,-24.345993,0.80433863
872,-24.311337,0.8210137
873,-24.290394,0.81102055
874,-24.334871,0.8089861
875,-24.343498,0.8000358
876,-24.324436,0.7899679
877,-24.332108,0.8163343
878,-24.329258,0.8312035
879,-24.339825,0.85932225
880,-24.32344,0.8372122
881,-24.309444,0.8002916
882,-24.309378,0.8403249
883,-24.329277,0.81873494
884,-24.33028,0.78961056
885,-24.324793,0.84889525
886,-24.303207,0.7931698
887,-24.309837,0.8058773
888,-24.334097,0.803723
889,-24.319302,0.77476
890,-24.309414,0.7962437
891,-24.32034,0.8037685
892,-24.329462,0.81824404
893,-24.312906,0.82145464
894,-24.327087,0.7901302
895,-24.303902,0.8034484
896,-24.33855,0.7960981
897,-24.327787,0.8111946
898,-24.358576,0.83023036
899,-24.265953,0.78615254
900,-24.343124,0.82328457
901,-24.321032,0.80925703
902,-24.314837,0.826107
903,-24.317219,0.7984086
904,-24.34527,0.8186142
905,-24.28693,0.80950814
906,-24.308735,0.81198484
907,-24.34393,0.8190573
908,-24.280312,0.8050431
909,-24.316961,0.8349219
910,-24.289923,0.7872062
911,-24.357586,0.8054776
912,-24.329933,0.8074295
913,-24.321915,0.82758415
914,-24.313398,0.8184784
915,-24.304703,0.80457526
916,-24.288681,0.80530834
917,-24.315945,0.8057852
918,-24.307184,0.8046177
919,-24.32013,0.8062043
920,-24.312874,0.8110507
921,-24.331472,0.8072393
922,-24.29103,0.8216592
923,-24.28811,0.8408848
924,-24.320826,0.7844402
925,-24.338194,0.7990483
926,-24.355883,0.79613864
927,-24.330997,0.8198864
928,-24.332233,0.81656384
929,-24.316557,0.8324782
930,-24.318344,0.8207776
931,-24.316126,0.79814464
932,-24.334394,0.83445126
933,-24.340946,0.80073225
934,-24.342564,0.80813164
935,-24.331568,0.81833684
936,-24.297993,0.8290886
937,-24.33849,0.8083171
938,-24.327354,0.81966746
939,-24.292261,0.82097054
940,-24.298489,0.80926627
941,-24.281864,0.7879784
